Pos;Team;P;HW;HD;HL;HF;HA;AW;AD;AL;AF;AA;GD;Pts;PPG
1;Man City;38;18;1;0;55;12;10;4;5;37;16;64;89;פוג.34
2;Man Utd;38;15;2;2;52;19;13;3;3;37;14;56;89;פוג.34
3;Arsenal;38;12;4;3;39;17;9;3;7;35;32;25;70;םג.84
4;Tottenham;38;13;3;3;39;17;7;6;6;27;24;25;69;םג.81
5;Newcastle;38;11;5;3;29;17;8;3;8;27;34;5;65;םג.71
6;Chelsea;38;12;3;4;41;24;6;7;6;24;22;19;64;םג.68
7;Everton;38;10;3;6;28;15;5;8;6;22;25;10;56;םג.47
8;Liverpool;38;6;9;4;24;16;8;1;10;23;24;7;52;םג.36
9;Fulham;38;10;5;4;36;26;4;5;10;12;25;-3;52;םג.36
10;West Brom;38;6;3;10;21;22;7;5;7;24;30;-7;47;םג.23
11;Swansea;38;8;7;4;27;18;4;4;11;17;33;-7;47;םג.23
12;Norwich;38;7;6;6;28;30;5;5;9;24;36;-14;47;םג.23
13;Sunderland;38;7;7;5;26;17;4;5;10;19;29;-1;45;םג.18
14;Stoke;38;7;8;4;25;20;4;4;11;11;33;-17;45;םג.18
15;Wigan;38;5;7;7;22;27;6;3;10;20;35;-20;43;םג.13
16;Aston Villa;38;4;7;8;20;25;3;10;6;17;28;-16;38;1.00
17;QPR;38;7;5;7;23;24;3;2;14;19;41;-23;37;0.97
18;Bolton;38;4;4;11;23;39;6;2;11;23;38;-31;36;0.94
19;Blackburn;38;6;1;12;26;33;2;6;11;22;45;-30;31;0.81
20;Wolverhampton;38;3;3;13;19;43;2;7;10;21;39;-42;25;0.65
